video_key,channel_id,video_title,video_published_at,video_views,video_likes,video_duration,video_category_id,video_tags
18120ae93dd9c71fa6ee35bd4821fc63,UClLLRs_mFTsNT5U-DqTYAGg,Ucrania consolida su presencia en la región rusa de Kurks,2024-08-17 14:55:34+00:00,35972,1182,77.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'Ucrania', 'rusia', 'guerra rusia ucrania', 'guerra ucrania hoy día', 'kursk', 'politica', 'moscu', 'putin', 'vanguardia', 'lavanguardia', 'noticia']"
b8d7a60fcfd8295ab193070984c439cd,UClLLRs_mFTsNT5U-DqTYAGg,EE.UU. autoriza a Ucrania a usar misiles de largo alcance en territorio ruso,2024-11-18 15:32:22+00:00,2022,36,37.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
d65cd82af054dcc7478c78cb4e4e0ced,UClLLRs_mFTsNT5U-DqTYAGg,"El ""Plan Victoria"" de Zelenski: la OTAN, ataques de largo alcance a Rusia y disuasión",2024-10-16 16:01:09+00:00,1764,40,52.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
a8822c5848d7b2cacc72dde00bf42a02,UClLLRs_mFTsNT5U-DqTYAGg,La trinchera ucraniana roza el límite,2024-11-29 15:25:36+00:00,6126,237,58.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
b27d0d4a5fb2c9e02a1ee23a42557893,UClLLRs_mFTsNT5U-DqTYAGg,Corea del Norte apoyará a Rusia hasta la victoria en UcraniaCorea del Norte apoyará a Rusia,2024-11-01 12:29:47+00:00,2743,46,27.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
2a4b3876a32ff97d37d950b26725299e,UClLLRs_mFTsNT5U-DqTYAGg,"Putin dice que Rusia está ""preparada para una guerra nuclear"" | GUERRA UCRANIA | La Vanguardia",2024-03-13 09:59:41+00:00,3298,66,72.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'guerra en ucrania', 'putin amenaza a europa', 'declaraciones de putin', 'putin guerra nuclear', 'putin amenaza con un ataque nuclear', 'rusia', 'noticias', 'putin']"
0afe042014d092e462ce8cf33ec8f50f,UClLLRs_mFTsNT5U-DqTYAGg,"Cae Avdivka tras una ""infernal"" batalla que ha roto los límites de la guerra en Ucrania",2024-02-17 10:11:54+00:00,101240,1342,83.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com']"
a3e7977ce8a9ebb7778954bebd499806,UClLLRs_mFTsNT5U-DqTYAGg,"Imágenes aéreas de Avdíyivka, ciudad fantasma que no llega a mil habitantes tras el asedio ruso",2024-02-18 17:12:12+00:00,151411,1673,82.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Avdíyivka', 'ciudad fantasma', 'Ucrania', 'rusia', 'guerra rusia', 'noticia', 'lavanguardia', 'vanguardia']"
f9bb2ac34311df3bd180f37de2a8ba4d,UClLLRs_mFTsNT5U-DqTYAGg,Modi le dice a Putin que India quiere la paz en Ucrania,2024-10-22 16:50:49+00:00,15260,216,55.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
c5530eb4a76e4fae3834965f8c5a768e,UClLLRs_mFTsNT5U-DqTYAGg,Alerta de bombardeo masivo en Kyiv: España y EE.UU. cierran sus embajadas temporalmente,2024-11-20 15:16:26+00:00,433561,15753,31.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
9a777828a8e5227411d233a6f2901e42,UClLLRs_mFTsNT5U-DqTYAGg,La televisión rusa accede al interior de la conquistada Avdivka: “Abandonaron a sus soldados”,2024-02-19 11:46:48+00:00,313061,5959,123.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'rusia', 'ucrania', 'rusia ucrania explicado', 'ucrania rusia esta pasando ultima hora', 'Avdivka', 'putin', 'vladimir putin', 'guerra ucrania', 'lavanguardia', 'guerra de ucrania', 'guerra rusia ucrania', 'guerra en ucrania', 'guerra ucrania rusia', 'noticia', 'grupo vanguardia', 'guerra rusia', 'noticias', 'guerra', 'noticias ucrania', 'conflicto ucrania rusia', 'ucrania hoy', 'ejército', 'avdiivka', 'zelenski', 'donbás']"
503b6c3ec321f7d42f2baf1e73c18a92,UClLLRs_mFTsNT5U-DqTYAGg,Rusia ataca con misiles a una fábrica ucraniana de blindados,2024-10-16 13:41:23+00:00,6982,211,17.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
0b2504bfd7bd78f2b2285670ea7b5800,UClLLRs_mFTsNT5U-DqTYAGg,Ucrania evacúa la frontera de Járkiv,2024-05-15 06:58:25+00:00,2378,60,102.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'ucrania', 'el centro de recepción de Buhaivka', 'reportaje', 'europa', 'conflicto rusia ucrania', 'Evacuación Ucrania', 'pero la mayoría son mayores', 'del interior del coche llegan gritos de dolor', 'actualidad', 'digital', 'Járkiv', 'Buhaivka.', 'Ucrania evacúa la frontera de Járkiv', 'los ataques no han cesado', 'Los voluntarios se agolpan para sacar a la mujer con un chaquetón rojo']"
c1cd73b829089a5250ecd217c72282fb,UClLLRs_mFTsNT5U-DqTYAGg,Un soldado ucraniano graba un asalto a posiciones rusas y se hacen con tres prisioneros,2024-07-17 15:07:21+00:00,177110,2565,199.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'soldado ucraniano', 'soldado ucraniano graba', 'pov', 'grabacion', 'graba un asalto a posiciones rusas', 'tres prisioneros', 'se hacen con 3 prisioneros', 'captura de tres soldados rusos', 'posiciones enemigas en Járkiv', 'jsrkiv', 'rusia vs ucrania', 'soldados', 'asalto', 'asalto grabado', 'soldado ucraniano graba un asalto a posiciones rusas']"
8beec948b982bbb651ca5c0c5db5a31d,UClLLRs_mFTsNT5U-DqTYAGg,Así es el lanzamiento de un misil balístico intercontinental ruso,2024-11-21 10:21:29+00:00,34319,1505,60.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
69773d3078d7f3f398dc8a0ab1bca479,UClLLRs_mFTsNT5U-DqTYAGg,Alerta de bombardeo masivo en Kyiv: España y EE.UU. cierran sus embajadas temporalmente,2024-11-20 15:00:54+00:00,38000,512,83.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
3f436d9e821d9729c80e273a677f2287,UClLLRs_mFTsNT5U-DqTYAGg,Rusia lanza el mayor ataque del año sobre Ucrania con 90 misiles y más de 60 drones,2024-03-23 10:53:59+00:00,69082,1002,88.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'guerra en ucrania', 'ataque en ucrania', 'rusia lanza el mayor ataque del año en ucrania', 'putin ucrania', 'rusia', 'rusia ataca a ucrania']"
206f97770635a60ad468f1adf62e6685,UClLLRs_mFTsNT5U-DqTYAGg,Trump aconsejó a Putin por teléfono que no intensificara la guerra en Ucrania,2024-11-11 15:53:44+00:00,2710,63,61.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
5b2342efeeb7522668ec4043a3afed13,UClLLRs_mFTsNT5U-DqTYAGg,Sánchez asiste a la cumbre internacional sobre la paz en Ucrania que se celebra en Suiza,2024-06-15 18:24:08+00:00,10682,170,28725.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
4ce50677b84f7766c0525689ba13771f,UClLLRs_mFTsNT5U-DqTYAGg,La OTAN confirma el despliegue de tropas norcoreanas en la región rusa de Kursk,2024-10-28 15:59:50+00:00,12553,118,101.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
12b00d1d288e41184a43b07c4ae2b06d,UClLLRs_mFTsNT5U-DqTYAGg,Imágenes de la entrada del ejército ucraniano a la región rusa de Kursk,2024-08-16 13:30:52+00:00,22359,572,63.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'ejército ucraniano', 'ucrania', 'rusia', 'guerra ucrania rusia', 'putin', 'Kursk', 'vanguardia', 'lavanguardia', 'noticia']"
7283ca3d95fc95c9bd02cbdb6fb5c044,UClLLRs_mFTsNT5U-DqTYAGg,Rusia intenta aislar a las tropas ucranianas en Kursk en una contraofensiva para expulsarlas,2024-09-13 12:03:33+00:00,9477,142,66.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias']"
df96cf4dbdfcece0dcdf567c6afc46ab,UClLLRs_mFTsNT5U-DqTYAGg,"En el interior de la  57ª Brigada: ""Yo quiero la paz y que ellos (los rusos) escapen de aquí""",2024-05-30 14:23:21+00:00,5087,139,131.0,25,"['La Vanguardia', 'España', 'Mundo', 'Vanguardia', 'Periódico', 'Diario', 'Digital', 'lavanguardia.com', 'Noticias', 'Actualidad', 'Última Hora', 'Telenoticias', 'En el interior de la 57ª Brigada', 'Yo quiero la paz', 'ucrania', 'rusia', 'ucrania y rusia', 'Los soldados en la región de Kharkiv', 'reportaje', 'guerra', 'política', 'soldados', 'guerra ucrania ultima hora vivo', 'luchando contra las fuerzas rusas']"
03523475667233628ea2b93c3913c95b,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Ucrania lanza un ataque masivo contra la región rusa de Kursk con misiles de Occidente,2024-11-25 11:41:00+00:00,78644,797,50.0,25,"['ucrania', 'kursk', 'guerra', 'rusia', 'invasion', 'ataques', 'misiles', 'occidente', 'guerra ucrania', 'guerra rusia', 'guerra ucrania kursk', 'guerra rusia kursk', 'invasion rusia', 'invasion ucrania', 'invasion rusia ucrania', 'kursk ucrania', 'kursk rusia', 'kursk ucrania rusia', 'invasion kursk', 'invasion rusia kursk', 'invasion ucrania kursk', 'ejercito', 'misiles ucrania', 'misiles occidente', 'occidente misiles', 'occidente rusia', 'occidente ucrania', 'ultima hora', 'ultima hora rusia', 'negocios tv']"
528faeacf2be188d155a0187b716e6cd,UCwd8Byi93KbnsYmCcKLExvQ,"GUERRA DE UCRANIA: Nueva línea roja de Rusia, Alemania avisa de escalada y el equipo de paz de Trump",2024-11-28 15:42:05+00:00,28632,442,102.0,25,"['guerra ucrania', 'ucrania', 'rusia', 'guerra rusia', 'guerra ucrania rusia', 'ukraine war', 'alemania', 'alemania rusia', 'alemania escalada', 'escalada', 'escalada rusia', 'escalada ucrania rusia', 'escalada guerra', 'europa', 'europa rusia', 'europa ucrania', 'europa rusia ucrania', 'paz', 'paz eeuu', 'paz rusia', 'paz trump', 'trump', 'eeuu', 'eeuu rusia', 'eeuu guerra', 'trump rusia', 'trump guerra rusia', 'geopolitica', 'actualidad', 'actualidad ucrania', 'actualidad rusia', 'jose vizner', 'vizner', 'negocios tv']"
2600ce6d794d0719a6b380ec3fe06a1c,UCwd8Byi93KbnsYmCcKLExvQ,"LAS NOTICIAS: Rusia advierte de colapso inminente de Ucrania, Zelensky exige a Trump y caos en Siria",2024-12-10 13:14:17+00:00,25713,300,6588.0,25,"['noticias de la mañana', 'noticias', 'las noticias', 'noticias negocios tv', 'geopoltica', 'ultima hora', 'negocios tv', 'noticias en español', 'breaking news', 'actualidad', 'directo negocios', 'negocios', 'directo', 'live news', 'negocios directo', 'noticias internacionales', 'español', 'spanish', 'rusia', 'ucrania', 'zelensky', 'trump', 'siria', 'oriente medio', 'guerra', 'guerra rusia', 'guerra ucrania', 'paz', 'paz ucrania', 'paz rusia', 'siria eeuu', 'trump ucrania', 'trump rusia', 'geopolitica', 'actualidad guerra']"
49a34fc48798b7d1b607a0670b4b4a56,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Rusia levanta las alarmas: dice que se acerca a los objetivos en la guerra de Ucrania,2024-12-10 07:21:54+00:00,265955,5853,535.0,25,"['ucrania', 'guerra ucrania', 'rusia', 'rusia ucrania', 'putin', 'zelensky', 'zelensky putin', 'putin zelensky', 'ukraine war', 'paz ucrania', 'negociaciones paz ucrania', 'rusia paz ucrania', 'zelensky paz ucrania', 'condiciones paz ucrania', 'putin invasión ucrania', 'crisis zelensky', 'derrota zelensky', 'geopolitica', 'rusia armas', 'mercado geopolitica', 'mercado guerra ucrania', 'guerra', 'ultima hora', 'ultima hora guerra', 'ultima hora ucrania', 'ultima hora rusia', 'invasion ucrania', 'europa defensa ucrania']"
576897e761a35cff9a24aea4eba6c739,UCwd8Byi93KbnsYmCcKLExvQ,"MUNDO EN GUERRA | ¿Paz imposible en Ucrania?, Trump estudiará la propuesta de Orbán y Rusia en Siria",2024-12-16 13:30:04+00:00,3607,50,116.0,25,"['guerra', 'ucrania', 'rusia', 'guerra ucrania', 'guerra rusia', 'guerra ucrania rusia', 'ukraine war', 'trump', 'trump ucrania', 'trump rusia', 'trump guerra', 'trump guerra rusia', 'trump guerra ucrania', 'orban', 'orban ucrania', 'orban rusia', 'orban ucrania rusia', 'war', 'russia war', 'oriente medio', 'oriente medio rusia', 'oriente medio siria', 'siria', 'siria rusia', 'geopolitica', 'actualidad', 'actualidad rusia', 'actualidad oriente medio', 'jose vizner', 'vizner', 'negocios tv']"
bbca88ed72882b2722be01ce5c0dc38e,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Putin quiere la capitulación total de Ucrania “no habrá concesiones”,2024-12-04 00:00:30+00:00,27157,563,51.0,25,"['ucrania', 'rusia', 'guerra', 'ataques', 'ataques ucrania', 'ataques rusia', 'ataques ucrania rusia', 'kiev', 'kiev rusia', 'guerra kiev', 'guerra rusia', 'guerra ucrania', 'guerra rusia ucrnaia', 'ukraine war', 'geopolitica', 'trump', 'trump guerra ucrania', 'eeuu ucrania', 'eeuu guerra ucrania', 'putin trump', 'putin paz ucrania', 'trump paz ucrania', 'plan paz eeuu', 'negocios tv', 'ultima hora', 'noticias internacionales', 'noticias del dia', 'putin rechaz paz trump', 'eeuu paz ucrania', 'noticias en español']"
3c3ec2831bc87acef4098d16427dc33e,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Ucrania habría alcanzado una instalación militar rusa en un nuevo ataque aéreo,2024-12-26 14:02:35+00:00,16549,123,42.0,25,"['alerta maxima en rusia', 'ucrania', 'guerra', 'rusia', 'ataques', 'misiles', 'occidente', 'guerra ucrania', 'guerra rusia', 'ejercito', 'misiles ucrania', 'misiles occidente', 'occidente misiles', 'occidente rusia', 'occidente ucrania', 'ultima hora', 'ultima hora rusia', 'negocios tv', 'drones', 'dron rusia', 'drones ucrania', 'ataque ucrania', 'base militar rusia', 'rusia base militar', 'bases militares rusia', 'ataque ucrania rusia']"
485b57a14144c85820f8373726d0012b,UCwd8Byi93KbnsYmCcKLExvQ,"ÚLTIMA HORA | Zelensky entrega al ejército de Ucrania el dron- misil ""infierno""",2024-12-06 17:53:32+00:00,39291,384,46.0,25,"['zelensky', 'ucrania', 'rusia', 'misiles', 'guerra', 'guerra ucrania', 'guerra zelensky', 'guerra ucrania rusia', 'misiles ucrania', 'misiles rusia', 'misiles ucrania rusia', 'zelensky ucrania', 'zelensky rusia', 'zelensky ucrania rusia', 'ejercito', 'ejercito ucrania', 'ejercito rusia', 'ejercito rusia ucrania', 'misiles rusia ucrania', 'armas', 'armas ucrania', 'armas rusia', 'armas ucrania rusia', 'ultima hora', 'ultima hora ucrania', 'ultima hora rusia', 'negocios tv', 'dron', 'misil dron']"
46963c5488504d78a50f14f6cb1ce781,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Rusia advierte a Argentina: enviar equipamiento militar a Ucrania será un acto hostil,2024-06-17 15:46:58+00:00,475099,4539,49.0,25,"['rusia', 'argentina', 'milei', 'putin', 'rusia argentina', 'milei putin', 'ucrania', 'ucrania argentina', 'guerra ucrania', 'guerra rusia', 'guerra ucrania rusia', 'guerra ucrania argentina', 'ukraine war', 'ukraine war argentina', 'javier milei', 'javier milei rusia', 'javier milei ucrania', 'ejercito', 'ejercito ucrania', 'ejercito ucrania argentina', 'ejercito rusia', 'ejercito rusia argentina', 'breaking news', 'ultima hora', 'putin argentina', 'putin ucrania argentina', 'negocios tv']"
78b6a5de51b33c18bfca2a37536036c6,UCwd8Byi93KbnsYmCcKLExvQ,"ÚLTIMA HORA | Rusia comienza a entrenar a funcionarios para la ""victoria"" en la guerra de Ucrania",2024-12-02 17:15:09+00:00,56134,1061,47.0,25,"['rusia prepara la victoria', 'rusia plan victoria', 'rusia prepara el terreno victoria', 'victoria rusia', 'victoria rusia guerra ucrania', 'planes de rusia victoria', 'ucrania', 'guerra', 'guerra ucrania', 'guerra rusia', 'rusia', 'ucrania rusia', 'ucrania rusia trump', 'paz zelensky', 'paz zelensky trump', 'geopolitica', 'negocios tv', 'putin', 'zelensky', 'ataque ucrania rusia', 'putin zelensky', 'zelensky putin', 'ukraine war', 'rusia ucrania', 'guerra rusia ucrania', 'fin conflicto']"
57b281a400fa3c76a756f7158f86c24b,UCwd8Byi93KbnsYmCcKLExvQ,"VALDECASAS: ""La paz en la guerra de Ucrania contra Rusia tendría que haberse pactado antes de 2022""",2024-12-16 11:10:59+00:00,87951,2361,1020.0,25,"['ucrania', 'guerra ucrania', 'rusia', 'rusia ucrania', 'ucrania rusia', 'ukraine war', 'zelensky', 'putin', 'paz ucrania', 'tregua guerra ucrania', 'guerra', 'corea del norte', 'corea del norte rusia', 'soldados corea del norte', 'corea del sur', 'corea del sur guerra ucrania', 'crisis corea del sur', 'corea del sur corea del norte', 'biden', 'biden guerra ucrania', 'trump', 'trump paz ucrania', 'Ignacio garcia valdecasas', 'negocios tv', 'crisis ucrania', 'crisis rusia', 'invasion rusa', 'paz ucrania rusia', 'paz guerra ucrania']"
4c0ba002778e48e869f387e41b830a1f,UCwd8Byi93KbnsYmCcKLExvQ,"DISCURSO PUTIN: Rusia quiere poner fin a la guerra en Ucrania y ""no tiene prisa"" por  usar Oreshnik",2024-12-26 18:43:46+00:00,26950,535,1355.0,25,"['discurso putin', 'comparecencia putin', 'vladimir putin', 'declaraciones', 'comercio rusia', 'ucrania', 'resolución conflicto', 'trump', 'entrada ucrania otan', 'rusia', 'gas ruso', 'sabotaje ucrania', 'polonia', 'energía', 'seguridad energética', 'unión económica euroasiática', 'política internacional', 'relaciones internacionales', 'estabilidad económica', 'rusia y bielorrusia', 'rusia y armenia', 'crisis energética', 'crecimiento económico', 'rusia en europa', 'putin y europa', 'conflicto ucrania', 'relaciones rusia-otan']"
6bf20750622488af67a0e7d30bb61bf5,UCwd8Byi93KbnsYmCcKLExvQ,Escalada global de la guerra de Ucrania: las claves del discurso de Putin y su amenaza a Occidente,2024-11-22 07:35:28+00:00,274461,7513,1160.0,25,"['ucrania', 'guerra ucrania', 'rusia', 'rusia ucrania', 'ucrania rusia', 'putin', 'zelensky', 'putin zelensky', 'zelensky putin', 'ukraine war', 'misiles', 'misiles balísticos', 'misil balístico intercontinental', 'misiles atacms', 'eeuu misiles atacms', 'eeuu guerra ucrania', 'putin misiles balísticos ucrania', 'ataque kiev', 'moscu', 'occidente', 'aliados ucrania', 'guerra total', 'mundo en guerra', 'negocios tv', 'vizner', 'jose vizner', 'mercado geopolítica', 'trump guerra ucrania', 'escalada guerra', 'otan ucrania']"
52a3d34f6b2ab951c5ef09d9505aab03,UCwd8Byi93KbnsYmCcKLExvQ,"""Si Francia y Reino Unido envían tropas a Ucrania, entran en guerra directa con Rusia"". Zelaia",2024-12-05 22:05:04+00:00,36127,971,682.0,25,"['europa guerra ucrania', 'ucrania', 'guerra ucrania', 'rusia', 'rusia ucrania', 'ucrania rusia', 'guerra', 'putin', 'zelensky', 'putin zelensky', 'zelensky putin', 'ukraine war', 'doctrina nuclear rusia', 'rusia amenaza nuclear', 'armas nucleares rusia', 'putin armas nucleares', 'eeuu', 'biden misiles ucrania', 'otan amenaza nuclear', 'guerra nuclear', 'negocios tv', 'guerra mundial', 'geopolitica', 'trump', 'trump ucrania', 'negociacion ucrania rusia', 'paz', 'exilio zelensky']"
18f9dd125d89ee4d0f17c289f20ca65e,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Rusia lanza un ataque masivo contra Ucrania en respuesta a los ATACMS,2024-12-13 11:12:18+00:00,105368,1851,92.0,25,"['atacms', 'atacms rusia', 'atacms ucrania', 'ucrania', 'rusia', 'guerra', 'ataques', 'ataques ucrania', 'ataques rusia', 'ataques ucrania rusia', 'kiev', 'kiev rusia', 'guerra kiev', 'guerra rusia', 'guerra ucrania', 'guerra rusia ucrnaia', 'ukraine war', 'geopolitica', 'ultima hora', 'ultima hora ucrania', 'ultima hora rusia', 'ultima hora ataques', 'ejercito', 'ejercito ucrania', 'ejercito rusia', 'ejercito ucrania rusia', 'negocios tv', 'actualidad', 'actualidad ucrania', 'actualidad rusia', 'actualidad rusia ucrania']"
43ca357c9ab15e8c6914245d1e85a907,UCwd8Byi93KbnsYmCcKLExvQ,"""La forma de acabar la guerra en Ucrania es dar la razón a Putin: Trump no es amigo de Zelensky""",2024-12-21 07:00:13+00:00,6670,362,1060.0,25,"['forma acabar guerra ucrania', 'dar la razon a putin', 'putin razon guerra ucrania fin', 'paz ucrania', 'trump no es amigo de zelenky', 'eeuu', 'trump', 'donald trump', 'donald trump eeuu', 'casa blanca', 'administracion trump', 'aranceles china', 'hegemonia eeuu', 'trump guerra ucrania', 'trump paz ucrania', 'zelenksy atacms', 'negocios tv', 'amenaza ucrania', 'asesinato kerillov', 'asesinato kirillov', 'ucrania', 'ucrania rusia', 'kirillov', 'kirillov rusia', 'rusia', 'guerra', 'guerra rusia', 'ejercito rusia crisis', 'ataques', 'moscu']"
912eb7d231caf48c93f6a40ce1cd1776,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Rusia lanza un ataque masivo contra Ucrania con más de cien drones,2024-12-02 13:40:41+00:00,59399,824,48.0,25,"['ucrania', 'rusia', 'guerra', 'ataques', 'ataques ucrania', 'ataques rusia', 'ataques ucrania rusia', 'kiev', 'kiev rusia', 'guerra kiev', 'guerra rusia', 'guerra ucrania', 'guerra rusia ucrnaia', 'ukraine war', 'geopolitica', 'ultima hora', 'ultima hora ucrania', 'ultima hora rusia', 'ultima hora ataques', 'ejercito', 'ejercito ucrania', 'ejercito rusia', 'ejercito ucrania rusia', 'negocios tv', 'actualidad', 'actualidad ucrania', 'actualidad rusia', 'actualidad rusia ucrania']"
fd513871973e1bbba84e62f936c0867d,UCwd8Byi93KbnsYmCcKLExvQ,"“Rusia está recogiendo frutos de la guerra de desgaste con Ucrania, ha avanzado más de 6.000 km”",2024-12-10 19:00:16+00:00,49021,1403,879.0,25,"['turquia', 'siria', 'turquia siria', 'erdogan', 'guerra', 'guerra siria', 'fronteras', 'frontera turquia', 'frontera siria', 'frontera turquia siria', 'erdogan siria', 'erdogan siria turquia', 'oriente medio', 'oriente medio turquia', 'siria erdogan', 'frontera', 'frontera siria erdogan', 'frontera siria turquia', 'negocios tv', 'actualidad turquia', 'iran siria', 'iran', 'siria iran', 'ucrania', 'rusia', 'rusia ucrania', 'putin', 'misiles rusia', 'misiles oreshnik', 'oreshnik']"
9ef28af5fd6636139715274bc338be83,UCwd8Byi93KbnsYmCcKLExvQ,"ÚLTIMA HORA | Rusia rechaza la propuesta de Trump de una tregua en Ucrania, pero conversará",2024-12-26 13:10:10+00:00,143833,2520,190.0,25,"['guerra', 'ucrania', 'rusia', 'paz', 'paz ucrania', 'paz rusia', 'paz ucrania rusia', 'paz ucrania putin', 'paz putin', 'paz zelensky', 'paz zelensky rusia', 'guerra ucrania rusia', 'guerra ucrania', 'guerra rusia', 'negociaciones', 'negociaciones rusia', 'negociaciones ucrania', 'negociaciones rusia ucrania', 'geopolitica', 'actualidad', 'ultima hora', 'ultima hora ucrania', 'ultima hora rusia ucrania', 'negocios tv', 'trump ucrania', 'negociaciones trump rusia']"
a9b1e6101e8d625ca980a492c40e8d32,UCwd8Byi93KbnsYmCcKLExvQ,ÚLTIMA HORA | Ucrania ataca tropas de Corea del Norte desplegadas cerca de la frontera con Rusia,2024-11-04 11:10:40+00:00,281792,2713,55.0,25,"['ucrania', 'corea del norte', 'rusia', 'guerra', 'guerra ucrania', 'guerra rusia', 'ucrania rusia', 'ucrania corea del norte', 'rusia corea del norte', 'ejercito', 'ejercito ucrania', 'ejercito rusia', 'ejercito ucrania rusia', 'ejercito corea del norte', 'corea del norte ataques', 'ataques', 'ataques ucrania', 'ataques rusia', 'ataques ucrania rusia', 'ataques corea del norte', 'ataques corea del norte rusia', 'military', 'ultima hora', 'ultima hora rusia', 'ultima hora ucrania', 'negocios tv']"
89f86d5d695838ce483bfb4dd57911a8,UCwd8Byi93KbnsYmCcKLExvQ,"ÚLTIMA HORA: Ucrania lanza una segunda andanada de misiles ante el posible ""ataque masivo"" de Rusia",2024-11-20 17:53:58+00:00,49731,973,68.0,25,"['ultima hora', 'ataque', 'ataque aereo', 'ataque aereo rusia', 'ataque aereo ucrania', 'ucrania', 'guerra ucrania', 'rusia', 'rusia ucrania', 'putin', 'zelensky', 'ukraine war', 'eeuu', 'guerra ucrania eeuu', 'misiles', 'biden misiles atacms', 'ucrania ataque misiles', 'crisis misiles ucrania', 'rusia drones Kiev', 'ataque moscu', 'ataque misiles atacms', 'tensión guerra ucrania', 'geopolítica', 'negocios tv', 'embajada eeuu Kiev', 'ataque atacms ucrania', 'noticias internacionales', 'noticias del dia', 'ataque misiles']"
